transaction_id,customer_id,payment_date,amount,payment_mode,transaction_status,transaction_type
TXN066266,CUST13442,2025-06-24,783.25,UPI,Success,Purchase
TXN066267,CUST07104,2026-10-11,532.56,digital wallet,Failed,Deposit
TXN066268,CUST38976,2027-06-23,2265.35,UPI,Success,Withdrawl
TXN066269,CUST05248,2026-10-05,7161.1,UPI,Success,Refund
TXN066270,CUST07451,2023-03-20,1033.59,UPI,Success,Bill Payment
TXN066271,CUST34055,2026-01-19,4492.43,UPI,Refunded,Transfer
TXN066272,CUST45365,2027-01-02,580.05,UPI,Success,Purchase
TXN066273,CUST43862,2027-09-16,421.17,UPI,Success,Bill Payment
TXN066274,CUST39592,2025-01-25,1566.34,UPI,Failed,Purchase
TXN066275,CUST25024,2028-03-25,302.4,UPI,Failed,Bill Payment
TXN066276,CUST22484,2026-10-24,377.92,Digital Wallets,Failed,Purchase
TXN066277,CUST25706,2027-05-29,541.39,UPI,Pending,Transfer
TXN066278,CUST37889,2026-06-15,228.41,UPI,Success,Transfer
TXN066279,CUST18096,2023-02-28,8139.69,UPI,Success,Bill Payment
TXN066280,CUST22771,2027-12-23,1089.42,UPI,Success,Transfer
TXN066281,CUST11259,2027-12-07,292.8,UPI,Success,Deposit
TXN066282,CUST33269,2025-12-20,3442.51,Cash,Success,Purchase
TXN066283,CUST20082,2024-06-15,3430.33,Cash,Success,Bill Payment
TXN066284,CUST22488,2028-08-19,1192.73,UPI,Success,Bill Payment
TXN066285,CUST21127,2027-03-25,1095.81,UPI,Success,Purchase
TXN066286,CUST46115,2023-12-26,4510.68,UPI,Failed,Transfer
TXN066287,CUST16938,2028-11-18,327.85,UPI,Success,Transfer
TXN066288,CUST49827,2027-08-03,3151.36,Cash,Success,Purchase
TXN066289,CUST11834,2026-12-26,274.63,Cheque,Success,Purchase
TXN066290,CUST48278,2027-03-27,5166.73,UPI Payment,Success,Withdrawl
TXN066291,CUST02325,2026-01-21,414.54,UPI,Pending,Deposit
TXN066292,CUST33831,2027-02-14,1125.48,,Success,Bill Payment
TXN066293,CUST17026,2026-02-09,1409.89,,Success,Transfer
TXN066294,CUST45910,2026-07-14,1032.35,UPI,Success,Bill Payment
TXN066295,CUST01363,2023-11-22,,,Refunded,Withdrawl
TXN066296,CUST47787,2029-11-23,717.82,UPI,Success,Transfer
TXN066297,CUST12574,2025-11-05,2017.73,Cards,Success,Refund
TXN066298,CUST19295,2025-05-02,978.49,UPI,Refunded,Purchase
TXN066299,CUST45379,2027-03-11,734.1,UPI,Refunded,Purchase
TXN066300,CUST39722,2024-02-10,1483.09,UPI,Refunded,Withdrawl
TXN066301,CUST36577,2028-02-04,125.28,UPI,Success,Refund
TXN066302,CUST37305,2028-11-18,,Cash,Success,Bill Payment
TXN066303,CUST41172,2026-04-04,10636.37,UPI,Refunded,Purchase
TXN066304,CUST38019,2024-07-06,818.71,Cash,Refunded,Purchase
TXN066305,CUST16564,2027-07-19,12584.08,UPI,Success,Purchase
TXN066306,CUST46222,2025-04-14,3468.52,UPI,Failed,Subscription
TXN066307,CUST19947,2026-04-04,1712.4,Cash,Success,Refund
TXN066308,CUST42443,2029-08-15,575.83,card,Pending,Purchase
TXN066309,CUST13500,2026-08-31,904.45,UPI,Pending,Withdrawl
TXN066310,CUST40821,2025-07-20,818.17,UPI,Pending,Withdrawl
TXN066311,CUST09829,2028-12-14,4128.91,Digital Wallets,Success,Deposit
TXN066312,CUST48122,2028-04-26,1965.54,UPI,Refunded,Purchase
TXN066313,CUST35168,2026-10-02,505.92,Bank Transfer,Success,Purchase
TXN066314,CUST15891,2027-04-11,1072.5,Cash,Success,Purchase
TXN066315,CUST34005,2024-08-12,8757.04,Cards,Success,Bill payment
TXN066316,CUST20516,2024-03-14,1207.08,Digital Wallets,Pending,Transfer
TXN066317,CUST09993,2025-01-25,6026.59,UPI,Pending,Purchase
TXN066318,CUST21572,2024-11-19,8520.07,Bank Transfer,Success,Purchase
TXN066319,CUST41439,2028-03-10,250.67,UPI,Refunded,Transfer
TXN066320,CUST25914,2027-01-24,1595.23,UPI,Success,Transfer
TXN066321,CUST12058,2024-11-26,692.79,UPI,Success,Purchase
TXN066322,CUST12791,2025-03-15,462.79,Cash,Success,Purchase
TXN066323,CUST04404,2024-09-12,524.81,UPI,Failed,Bill Payment
TXN066324,CUST41657,2027-10-20,5331.68,UPI,Pending,Transfer
TXN066325,CUST36205,2026-08-13,694.88,UPI,Success,Purchase
TXN066326,CUST18476,2027-01-09,2318.47,,Refunded,Transfer
TXN066327,CUST39924,2024-10-09,1313.52,Cards,Success,Withdrawl
TXN066328,CUST20307,2027-03-27,967.4,UPI,Success,Transfer
TXN066329,CUST17995,2027-03-26,561.58,UPI,Success,Refund
TXN066330,CUST39352,2027-03-31,510.81,UPI,Success,Purchase
TXN066331,CUST09308,2027-07-23,1950.1,Cards,Success,Withdrawl
TXN066332,CUST10723,2026-06-04,4610.27,UPI,Refunded,Bill Payment
TXN066333,CUST20919,2028-06-15,642.47,UPI,Success,TRANSFER
TXN066334,CUST04298,2028-01-29,551.07,Digital Wallets,Refunded,Bill Payment
TXN066335,CUST27728,2026-09-18,1247.11,UPI,Failed,Transfer
TXN066336,CUST11952,2025-01-09,4337.75,UPI,Success,Transfer
TXN066337,CUST29145,2026-03-28,9181.7,Cash,Success,Bill Payment
TXN066338,CUST30335,2024-11-18,3298.94,UPI,Pending,Purchase
TXN066339,CUST44812,2023-05-20,1462.88,UPI,Success,Purchase
TXN066340,CUST11178,2026-01-09,,UPI,Success,Withdrawl
TXN066341,CUST34466,2029-03-15,1160.82,UPI,Refunded,Purchase
TXN066342,CUST32405,2024-10-11,1622.21,UPI,Success,Bill Payment
TXN066343,CUST48493,2025-06-20,689.78,Digital Wallets,Success,Deposit
TXN066344,CUST11142,2026-02-07,,Cash,Success,Refund
TXN066345,CUST08593,2028-04-23,1049.93,Digital Wallets,Success,Bill Payment
TXN066346,CUST35334,2025-07-30,571.91,UPI,Pending,Purchase
TXN066347,CUST43692,2025-03-26,1886.65,UPI,Success,Bill Payment
TXN066348,CUST08912,2025-08-15,1177.25,UPI,Success,Deposit
TXN066349,CUST46501,2027-04-15,2292.12,UPI,Success,Bill Payment
TXN066350,CUST47591,2025-12-15,590.56,wallet,Refunded,Purchase
TXN066351,CUST09914,2023-08-12,4343.11,UPI Payment,Success,Purchase
TXN066352,CUST20480,2028-03-10,11133.9,UPI,Success,Transfer
TXN066353,CUST36685,2027-11-15,714.46,UPI,Success,Withdrawl
TXN066354,CUST48978,2029-03-03,5568.65,Cards,Success,Transfer
TXN066355,CUST36997,2027-11-18,,UPI,Success,Purchase
TXN066356,CUST07837,2025-04-09,2334.48,UPI,Success,Withdrawl
TXN066357,CUST33341,2027-07-12,892.6,UPI,Success,Withdrawl
TXN066358,CUST12242,2025-09-22,587.98,UPI,Success,Bill Payment
TXN066359,CUST08556,2025-09-21,1720.22,Cash,Success,Withdrawl
TXN066360,CUST30052,2025-08-16,772.53,,Success,Withdrawl
TXN066361,CUST30112,2026-06-09,3655.51,UPI,Refunded,Purchase
TXN066362,CUST40049,2025-08-12,3501.62,UPI,Success,Purchase
TXN066363,CUST09818,2025-01-13,5322.17,UPI,Success,Purchase
TXN066364,CUST28243,2028-03-11,1878.78,UPI,Success,Transfer
TXN066365,CUST05144,2029-08-25,439.01,UPI,Failed,Purchase
TXN066366,CUST17639,2029-02-09,664.36,UPI,Success,Transfer
TXN066367,CUST14154,2027-02-27,3847.88,UPI,Success,Bill Payment
TXN066368,CUST05737,2028-09-07,891.82,UPI,Refunded,Deposit
TXN066369,CUST00286,2026-06-25,4354.6,UPI,Success,Purchase
TXN066370,CUST29920,2025-01-06,1358.93,,CANCELLED,Purchase
TXN066371,CUST32382,2025-05-17,2869.81,UPI,Success,Purchase
TXN066372,CUST43975,2026-10-02,895.82,UPI,Success,Purchase
TXN066373,CUST26458,2026-07-03,720.7,Bank Transfer,Refunded,Purchase
TXN066374,CUST16095,2028-09-16,1719.57,Cash,Success,Purchase
TXN066375,CUST13342,2024-07-04,643.8,UPI,Success,Transfer
TXN066376,CUST14686,2026-09-25,782.37,UPI,Failed,Transfer
TXN066377,CUST08041,2028-04-26,6167.43,UPI,Failed,Deposit
TXN066378,CUST09773,2025-05-02,1315.82,,Success,Bill Payment
TXN066379,CUST21993,2026-01-30,814.95,,Success,Withdrawl
TXN066380,CUST15500,2026-06-26,0.0,Cash,Success,Purchase
TXN066381,CUST15049,2025-06-20,897.62,Cash,Failed,Purchase
TXN066382,CUST17850,2024-02-07,244.19,UPI,Success,Purchase
TXN066383,CUST08599,2024-09-24,4468.59,UPI,Success,Withdrawl
TXN066384,CUST24304,2025-04-18,3841.38,UPI,Success,Transfer
TXN066385,CUST27195,2028-01-27,5335.94,UPI,Success,Purchase
TXN066386,CUST47446,2026-06-15,348.55,UPI,Success,Transfer
TXN066387,CUST02574,2025-08-03,955.31,UPI,Success,Subscription
TXN066388,CUST31127,2026-09-11,656.22,UPI,Failed,Purchase
TXN066389,CUST19378,2027-08-01,3179.72,UPI,Success,Deposit
TXN066390,CUST10943,2027-07-07,835.24,Cash,Success,Withdrawl
TXN066391,CUST24503,2029-05-19,3716.49,Cash,Success,Purchase
TXN066392,CUST25981,2028-07-05,738.99,UPI,Success,Purchase
TXN066393,CUST43617,2027-09-09,6162.5,debit card,Failed,Bill Payment
TXN066394,CUST22925,2029-02-05,5930.1,UPI,Refunded,Purchase
TXN066395,CUST15422,2026-06-08,391.12,UPI,Success,bill payment
TXN066396,CUST14263,2027-06-02,303.55,Digital Wallets,Success,Bill Payment
TXN066397,CUST05064,2024-09-02,2730.26,Cash,Success,Transfer
TXN066398,CUST41995,2023-08-26,349.08,UPI,Success,Withdrawl
TXN066399,CUST20031,2025-12-29,853.41,UPI,Pending,Purchase
TXN066400,CUST08809,2026-09-18,4458.27,Cash,Failed,withdrawal
TXN066401,CUST24588,2027-07-03,1904.02,UPI,Success,Bill Payment
TXN066402,CUST48499,2025-10-11,1241.67,UPI,Success,Purchase
TXN066403,CUST23302,2027-05-05,765.89,UPI,Refunded,Deposit
TXN066404,CUST04565,2027-12-24,845.77,Cash,Success,Transfer
TXN066405,CUST01858,2026-06-19,773.35,UPI,Success,Subscription
TXN066406,CUST01637,2025-07-13,224.71,UPI,Failed,Withdrawl
TXN066407,CUST43129,2024-06-04,4582.07,UPI,Failed,Bill Payment
TXN066408,CUST18639,2026-11-06,9861.29,Cash,Refunded,Bill Payment
TXN066409,CUST31817,2024-12-11,1011.64,UPI,Success,Bill Payment
TXN066410,CUST15372,2026-12-26,559.29,UPI,Success,Purchase
TXN066411,CUST21628,2025-03-04,465.39,UPI,Success,Purchase
TXN066412,CUST07338,2025-12-29,140.72,UPI Payment,Success,Purchase
TXN066413,CUST22924,2023-07-07,2011.22,UPI,Success,Purchase
TXN066414,CUST07097,2025-02-22,1903.81,UPI,Success,Purchase
TXN066415,CUST35724,2025-07-26,743.44,cash,Failed,PURCHASE
TXN066416,CUST15321,2028-11-26,7648.54,UPI,Success,Deposit
TXN066417,CUST41958,2027-07-19,1391.19,UPI,Success,Purchase
TXN066418,CUST24278,2025-05-27,2815.11,UPI,Success,Bill Payment
TXN066419,CUST15238,2028-03-08,604.94,Cash,Failed,Withdrawl
TXN066420,CUST48940,2027-05-28,5797.65,UPI,Success,Purchase
TXN066421,CUST12246,2029-01-29,910.13,UPI,Success,Withdrawl
TXN066422,CUST05336,2027-05-16,1607.25,Digital Wallets,Success,Purchase
TXN066423,CUST36622,2027-09-20,2278.69,Digital Wallets,Success,Transfer
TXN066424,CUST36505,2024-10-12,1532.41,Cash,Success,Bill Payment
TXN066425,CUST18781,2026-01-05,1596.77,cheque,Failed,Withdrawl
TXN066426,CUST42069,2025-11-13,3291.3,Cash,Refunded,Withdrawl
TXN066427,CUST18089,2027-04-10,688.1,UPI,Success,Deposit
TXN066428,CUST25072,2025-05-05,2078.93,UPI,Refunded,Bill Payment
TXN066429,CUST47377,2025-04-19,284.37,Cards,Success,Bill payment
TXN066430,CUST28567,2025-09-12,1907.17,Digital Wallets,Success,Purchase
TXN066431,CUST22182,2029-09-27,170.68,UPI,Success,Transfer
TXN066432,CUST06243,2026-05-19,2243.65,Cash,Failed,Refund
TXN066433,CUST11574,2027-04-06,1962.74,UPI,Success,Bill Payment
TXN066434,CUST09842,2027-10-20,1315.14,Cash,Success,Deposit
TXN066435,CUST49865,2024-07-19,2467.43,Cash,Success,Bill Payment
TXN066436,CUST36503,2027-12-29,696.12,UPI,Success,Bill Payment
TXN066437,CUST19260,2027-07-05,1001.05,UPI,Success,Withdrawl
TXN066438,CUST12918,2025-12-30,2924.2,UPI,Success,Purchase
TXN066439,CUST08844,2025-10-02,464.32,UPI,Success,Purchase
TXN066440,CUST34676,2028-04-11,245.67,UPI,Success,Purchase
TXN066441,CUST34179,2026-11-18,3871.17,Cash,Refunded,Purchase
TXN066442,CUST16736,2025-09-24,906.21,Digital Wallets,Success,Bill Payment
TXN066443,CUST46708,2026-12-06,2587.35,Cash,Success,Purchase
TXN066444,CUST14071,2025-12-02,9254.38,Cards,Refunded,Purchase
TXN066445,CUST31731,2028-07-09,3299.02,Cheque,Pending,Bill Payment
TXN066446,CUST34024,2025-06-03,143.58,UPI,Success,Deposit
TXN066447,CUST27372,2024-11-12,1738.23,UPI,Success,Deposit
TXN066448,CUST13369,2025-03-22,0.0,Cash,Success,Purchase
TXN066449,CUST32494,2028-10-10,4188.95,UPI,Failed,Purchase
TXN066450,CUST35944,2025-07-26,930.16,Cheque,Success,Purchase
TXN066451,CUST08766,2027-04-11,2206.19,UPI,Success,
TXN066452,CUST05612,2027-07-21,12633.31,Cash,Success,Transfer
TXN066453,CUST20631,2025-10-13,1475.82,UPI,Refunded,Withdrawl
TXN066454,CUST01008,2024-10-22,1015.31,,Success,Bill Payment
TXN066455,CUST02769,2027-01-11,2404.65,,success,Withdrawl
TXN066456,CUST39510,2025-01-20,699.86,Digital Wallets,Failed,Purchase
TXN066457,CUST48257,2025-10-19,609.45,UPI,Success,Withdrawl
TXN066458,CUST13881,2029-06-27,1653.0,UPI,Success,
TXN066459,CUST35620,2027-03-26,2095.87,UPI,Pending,Bill Payment
TXN066460,CUST07113,2024-04-12,889.59,UPI,Failed,Purchase
TXN066461,CUST29415,2024-04-04,261.43,UPI,Success,Withdrawl
TXN066462,CUST04751,2026-08-05,5474.61,UPI,Pending,Deposit
TXN066463,CUST18188,2029-03-12,1794.49,UPI,Success,Deposit
TXN066464,CUST37291,2025-01-03,458.02,Cash,Success,Purchase
TXN066465,CUST39826,2028-01-16,1795.49,UPI,Pending,Deposit
TXN066466,CUST06868,2026-08-13,5140.78,UPI,Failed,Purchase
TXN066467,CUST45650,2025-12-26,,Digital Wallets,Success,Purchase
TXN066468,CUST39941,2027-07-20,,Digital Wallets,pending,purchase
TXN066469,CUST37422,2024-06-13,4998.58,UPI,Success,Purchase
TXN066470,CUST47901,2024-04-27,1370.7,UPI,Refunded,Purchase
TXN066471,CUST34676,2028-04-12,1197.46,UPI,Failed,Transfer
TXN066472,CUST29361,2025-10-29,787.75,UPI,Success,Withdrawl
TXN066473,CUST02424,2026-03-09,959.34,UPI,Success,Purchase
TXN066474,CUST26990,2024-11-03,789.32,Cards,Success,Purchase
TXN066475,CUST38796,2027-04-02,834.09,UPI,Failed,Withdrawl
TXN066476,CUST34778,2025-08-09,3030.22,UPI,Success,Purchase
TXN066477,CUST01373,2025-11-09,843.15,UPI,Success,Bill Payment
TXN066478,CUST06725,2028-12-04,3121.44,UPI,Success,Transfer
TXN066479,CUST37800,2027-03-31,520.66,UPI,Success,Purchase
TXN066480,CUST45308,2026-11-11,2701.44,UPI,Success,Purchase
TXN066481,CUST30821,2027-05-17,1012.7,UPI,Success,Purchase
TXN066482,CUST28759,2024-01-25,1106.5,UPI,Success,Purchase
TXN066483,CUST43851,2027-07-25,1401.62,UPI,Pending,Purchase
TXN066484,CUST42761,2024-05-13,1824.95,UPI,Success,Purchase
TXN066485,CUST26704,2027-05-04,474.14,UPI,Success,Withdrawl
TXN066486,CUST28065,2028-06-17,2264.03,UPI,Success,Purchase
TXN066487,CUST41292,2023-12-03,824.16,UPI,Refunded,Bill Payment
TXN066488,CUST18476,2025-06-07,448.82,UPI,Failed,Bill Payment
TXN066489,CUST36287,2024-07-26,994.12,UPI,Refunded,Refund
TXN066490,CUST09772,2028-07-06,1172.76,,Failed,Bill Payment
TXN066491,CUST12372,2026-10-01,2961.92,UPI,Success,Deposit
TXN066492,CUST45393,2024-07-27,1232.49,,Success,Withdrawl
TXN066493,CUST26022,2027-03-16,4562.78,UPI,Pending,Subscription
TXN066494,CUST11810,2025-10-14,1634.13,UPI,Success,Bill Payment
TXN066495,CUST26020,2027-08-10,1202.53,UPI,Success,Purchase
TXN066496,CUST02406,2025-10-08,1693.46,UPI,Success,Bill Payment
TXN066497,CUST09739,2025-03-12,540.08,Digital Wallets,Refunded,Purchase
TXN066498,CUST12087,2024-12-22,2301.21,,Success,Transfer
TXN066499,CUST18241,2025-08-02,2059.06,UPI,Failed,Deposit
TXN066500,CUST43828,2024-07-31,2231.4,Cash,Success,Purchase
TXN066501,CUST24327,2026-01-04,902.04,UPI,Refunded,Transfer
TXN066502,CUST25529,2026-09-20,1747.83,UPI,Refunded,Purchase
TXN066503,CUST31437,2027-10-13,3096.2,UPI,Success,Refund
TXN066504,CUST15054,2027-03-08,1568.64,UPI,Success,Purchase
TXN066505,CUST45925,2026-12-21,936.82,Cards,Success,Purchase
TXN066506,CUST21185,2027-07-02,5318.09,UPI,Success,
TXN066507,CUST46347,2026-07-15,551.51,UPI,Refunded,
TXN066508,CUST49751,2025-12-11,2731.61,UPI,Success,Purchase
TXN066509,CUST34250,2026-05-27,1588.16,UPI,Success,Bill Payment
TXN066510,CUST25576,2024-12-08,4877.6,UPI,Success,Purchase
TXN066511,CUST03613,2026-10-29,903.33,Cash,Success,Deposit
TXN066512,CUST14570,2025-11-10,13207.56,UPI,Success,Withdrawl
TXN066513,CUST24059,2026-05-26,1601.99,UPI,Success,Deposit
TXN066514,CUST06403,2025-06-09,754.6,UPI,Success,Transfer
TXN066515,CUST33405,2026-11-12,16531.19,UPI,Success,Bill Payment
TXN066516,CUST26958,2027-08-24,16639.09,UPI,Refunded,Purchase
TXN066517,CUST01425,2024-07-31,1907.51,UPI,Failed,Withdrawl
TXN066518,CUST38331,2024-08-07,4992.87,UPI,Success,Refund
TXN066519,CUST41008,2028-08-14,225.19,UPI,Failed,Refund
TXN066520,CUST30804,2028-06-26,1140.66,UPI,Success,Deposit
TXN066521,CUST34959,2029-02-24,1018.02,UPI,Success,
TXN066522,CUST29028,2026-10-15,1121.47,UPI,Success,Purchase
TXN066523,CUST11844,2027-06-10,1389.35,UPI,Failed,Purchase
TXN066524,CUST38796,2025-08-04,2276.79,wallet,Refunded,Purchase
TXN066525,CUST29880,2026-05-23,136.88,UPI,Success,Purchase
TXN066526,CUST06238,2026-06-29,2418.22,UPI,Success,Purchase
TXN066527,CUST17907,2026-10-27,8548.28,Cash,pending,Purchase
TXN066528,CUST29904,2029-02-10,843.41,UPI,Pending,Purchase
TXN066529,CUST49707,2026-02-08,1131.04,Digital Wallets,Success,Purchase
TXN066530,CUST18274,2024-06-01,6218.56,UPI,Success,Purchase
TXN066531,CUST33013,2026-08-31,751.51,UPI,Success,Bill Payment
TXN066532,CUST18016,2027-12-15,,Digital Wallets,Success,Bill Payment
TXN066533,CUST38382,2025-10-12,1150.04,Digital Wallets,Pending,Bill Payment
TXN066534,CUST40554,2024-12-28,620.93,UPI,Success,Transfer
TXN066535,CUST33915,2029-05-07,896.43,debit card,Success,Purchase
TXN066536,CUST07671,2024-06-10,154.46,UPI,Success,Purchase
TXN066537,CUST12152,2024-01-17,3149.06,Cash,Success,Refund
TXN066538,CUST26635,2025-05-03,3909.34,UPI,Success,Purchase
TXN066539,CUST10662,2025-02-07,454.96,Cash,Success,Purchase
TXN066540,CUST19762,2025-10-22,1424.74,UPI,Refunded,Bill Payment
TXN066541,CUST27201,2023-11-08,2890.4,Cash,Success,Bill Payment
TXN066542,CUST44791,2026-01-31,289.22,UPI,Failed,Bill Payment
TXN066543,CUST24341,2027-05-28,1458.18,UPI,Success,Bill Payment
TXN066544,CUST29400,2026-06-29,2789.15,UPI,Success,Purchase
TXN066545,CUST41227,2026-06-23,347.21,Digital Wallets,Success,Purchase
TXN066546,CUST45712,2027-05-14,1006.47,UPI,Refunded,Purchase
TXN066547,CUST12172,2027-11-18,4892.33,UPI,Success,Withdrawl
TXN066548,CUST22244,2026-07-20,4902.42,UPI,Refunded,Transfer
TXN066549,CUST02449,2024-12-14,6219.32,UPI,Success,Purchase
TXN066550,CUST05136,2024-08-19,9096.45,UPI,Success,Bill Payment
TXN066551,CUST45179,2026-02-18,1044.63,UPI,Success,Withdrawl
TXN066552,CUST32619,2027-02-17,1229.55,UPI,Pending,Purchase
TXN066553,CUST11847,2025-08-11,528.67,Cash,Success,Purchase
TXN066554,CUST12386,2023-07-18,431.61,UPI,Success,Purchase
TXN066555,CUST24795,2025-11-04,969.68,Cards,Pending,Purchase
TXN066556,CUST18340,2029-07-19,214.4,UPI,Success,Deposit
TXN066557,CUST36462,2024-11-17,998.01,UPI,Refunded,Transfer
TXN066558,CUST13748,2024-05-27,1403.99,cash,Success,Purchase
TXN066559,CUST18097,2024-04-13,8871.13,UPI,Success,Withdrawl
TXN066560,CUST00855,2027-11-22,4297.24,Cash,Success,Transfer
TXN066561,CUST33405,2025-06-13,387.07,UPI,Refunded,Purchase
TXN066562,CUST42144,2027-07-12,1693.79,UPI,Refunded,Purchase
TXN066563,CUST08177,2026-11-05,4154.27,Cards,Success,Withdrawl
TXN066564,CUST41523,2025-07-21,861.17,UPI,Success,Purchase
TXN066565,CUST45607,2026-05-20,414.73,UPI,Success,Deposit
TXN066566,CUST21907,2029-04-23,6135.51,UPI,Success,Transfer
TXN066567,CUST26624,2026-10-09,549.49,UPI,Success,Purchase
TXN066568,CUST36950,2026-07-12,416.44,UPI,Success,Withdrawl
TXN066569,CUST01030,2025-07-26,1404.11,UPI,Refunded,Transfer
TXN066570,CUST19263,2026-09-02,457.24,Cash,Success,Transfer
TXN066571,CUST38043,2027-01-31,1080.44,Cash,Success,Purchase
TXN066572,CUST01337,2023-05-27,531.01,Cash,Success,Purchase
TXN066573,CUST18002,2027-09-05,,UPI,Pending,Transfer
TXN066574,CUST46543,2026-10-06,4560.63,UPI,Success,Bill payment
TXN066575,CUST10911,2028-03-01,823.4,UPI,Success,Bill Payment
TXN066576,CUST47351,2028-12-21,1262.2,UPI,Success,Purchase
TXN066577,CUST37396,2024-01-23,602.82,UPI,Success,Withdrawl
TXN066578,CUST48876,2029-10-07,2431.03,UPI,Success,Transfer
TXN066579,CUST49351,2028-01-11,3117.69,UPI,Success,Purchase
TXN066580,CUST43494,2024-05-08,2112.12,Cash,Success,Deposit
TXN066581,CUST47292,2025-05-29,1040.19,Cards,Success,Purchase
TXN066582,CUST19545,2026-11-12,1842.2,Cash,Success,Purchase
TXN066583,CUST31305,2025-10-20,3308.81,UPI,Success,Purchase
TXN066584,CUST40375,2026-01-26,1429.39,UPI,Success,Subscription
TXN066585,CUST20440,2028-02-10,5270.76,UPI,Refunded,Bill Payment
TXN066586,CUST10954,2024-07-03,474.47,Cash,Success,Purchase
TXN066587,CUST40418,2025-01-06,1380.17,,Failed,Purchase
TXN066588,CUST47772,2028-01-19,,Digital Wallets,Success,Subscription
TXN066589,CUST42764,2028-03-22,231.77,UPI,Success,Transfer
TXN066590,CUST32833,2028-04-20,587.51,Cash,Success,Bill Payment
TXN066591,CUST17248,2027-09-10,2498.19,UPI,Success,Transfer
TXN066592,CUST04067,2026-07-04,7474.52,Cash,Success,Purchase
TXN066593,CUST07494,2026-03-22,3127.63,UPI,Success,Purchase
TXN066594,CUST39887,2027-12-29,722.11,Cards,Success,Subscription
TXN066595,CUST47604,2024-07-30,221.44,UPI,Success,Purchase
TXN066596,CUST44200,2027-11-06,4187.81,UPI,Success,Purchase
TXN066597,CUST47878,2027-06-30,1139.13,UPI,Success,Purchase
TXN066598,CUST46918,2027-02-21,1138.79,Cash,Failed,Withdrawl
TXN066599,CUST45195,2027-04-18,1606.02,Cards,Success,Purchase
TXN066600,CUST19010,2027-08-13,34567.94,Cash,Success,Deposit
TXN066601,CUST40577,2024-07-04,2304.31,UPI,Success,Bill Payment
TXN066602,CUST06951,2027-11-24,714.93,Cash,Success,Purchase
TXN066603,CUST24178,2028-01-25,170.12,Cash,Success,Bill Payment
TXN066604,CUST05937,2027-10-27,1441.48,UPI,Success,Purchase
TXN066605,CUST28151,2024-01-01,387.75,UPI,Failed,Transfer
TXN066606,CUST09476,2024-09-22,490.53,UPI,Success,Purchase
TXN066607,CUST48769,2027-08-27,1756.69,UPI,Success,Bill Payment
TXN066608,CUST46852,2027-05-11,3321.41,upi,Success,Bill Payment
TXN066609,CUST48796,2025-08-18,1539.86,Cash,Success,Purchase
TXN066610,CUST41426,2028-01-23,,UPI,Success,Transfer
TXN066611,CUST16059,2026-11-01,1589.76,Digital Wallets,Success,Transfer
TXN066612,CUST05053,2026-09-14,2088.07,UPI,Pending,Purchase
TXN066613,CUST09045,2025-04-03,985.36,UPI,Success,Bill Payment
TXN066614,CUST11788,2026-12-06,608.65,Bank Transfer,Refunded,Bill Payment
TXN066615,CUST40594,2026-05-19,699.68,UPI,Pending,Purchase
TXN066616,CUST49370,2025-11-04,402.3,UPI,Success,Bill Payment
TXN066617,CUST34688,2027-12-18,215.05,UPI,Success,Refund
TXN066618,CUST41250,2023-10-18,5563.09,UPI,Pending,Purchase
TXN066619,CUST09522,2026-11-09,5214.79,Cash,Success,Purchase
TXN066620,CUST49585,2026-02-05,1708.35,UPI,Failed,Purchase
