transaction_id,customer_id,payment_date,amount,payment_mode,transaction_status,transaction_type
TXN070393,CUST03295,2026-07-28,359.47,UPI,Failed,Transfer
TXN070394,CUST19949,2024-07-18,1202.22,UPI,Success,Deposit
TXN070396,CUST26543,2026-01-01,301.39,UPI,Success,Subscription
TXN070397,CUST23314,2024-11-18,8040.23,Cash,Success,Transfer
TXN070399,CUST46662,2023-11-02,171.8,Card,Success,Bill Payment
TXN070400,CUST37258,2024-09-20,1848.0,Cash,Success,Purchase
TXN070403,CUST19378,2024-07-04,863.27,UPI,Success,Bill Payment
TXN070405,CUST20479,2024-10-20,947.36,UPI,Refunded,Purchase
TXN070406,CUST36817,2024-08-17,1878.98,Unknown,Success,Refund
TXN070409,CUST07484,2024-03-29,1911.79,UPI,Success,Purchase
TXN070411,CUST04631,2026-08-18,671.33,UPI,Success,Purchase
TXN070413,CUST16164,2025-07-16,3558.38,UPI,Success,Withdrawal
TXN070414,CUST29785,2026-05-25,2448.26,UPI,Success,Bill Payment
TXN070415,CUST34855,2025-04-19,7362.2,UPI,Success,Withdrawal
TXN070418,CUST16623,2025-09-16,2946.47,UPI,Success,Purchase
TXN070419,CUST17941,2025-12-28,440.97,UPI,Success,Purchase
TXN070421,CUST27319,2024-08-01,1902.19,Cash,Success,Withdrawal
TXN070422,CUST40412,2026-03-25,903.36,UPI,Failed,Subscription
TXN070426,CUST29046,2026-08-20,8522.45,Cash,Success,Deposit
TXN070430,CUST36708,2025-04-26,1405.77,Cash,Success,Purchase
TXN070432,CUST27454,2026-08-10,1767.3,Digital Wallet,Success,Bill Payment
TXN070433,CUST45906,2026-03-18,2451.51,UPI,Pending,Bill Payment
TXN070435,CUST16694,2024-12-08,1850.99,UPI,Pending,Refund
TXN070436,CUST06818,2025-05-13,2241.54,UPI,Success,Purchase
TXN070437,CUST22789,2025-09-08,308.31,UPI,Success,Bill Payment
TXN070438,CUST18588,2025-10-01,4702.63,Cash,Success,Refund
TXN070440,CUST48122,2023-09-20,3822.63,UPI,Success,Deposit
TXN070441,CUST46690,2026-03-16,3556.05,Cash,Failed,Subscription
TXN070442,CUST15764,2026-04-14,1070.41,Cash,Success,Purchase
TXN070446,CUST36178,2025-03-11,2401.24,UPI,Success,Deposit
TXN070447,CUST23905,2025-11-16,2348.89,UPI,Success,Bill Payment
TXN070448,CUST16611,2024-05-01,3435.49,Card,Success,Refund
TXN070451,CUST05284,2024-03-08,410.73,Card,Refunded,Transfer
TXN070452,CUST13680,2024-02-14,1438.54,UPI,Success,Purchase
TXN070455,CUST11403,2025-01-24,1229.66,UPI,Failed,Withdrawal
TXN070456,CUST16430,2024-03-26,465.34,UPI,Success,Purchase
TXN070457,CUST09652,2024-10-17,897.66,UPI,Failed,Bill Payment
TXN070458,CUST05617,2025-08-14,1635.74,UPI,Pending,Bill Payment
TXN070459,CUST12600,2026-03-16,1387.22,Digital Wallet,Success,Purchase
TXN070460,CUST17411,2025-06-21,2309.73,UPI,Success,Purchase
TXN070461,CUST19480,2026-04-03,2947.83,Cash,Success,Transfer
TXN070465,CUST17706,2026-07-03,1153.11,UPI,Success,Bill Payment
TXN070470,CUST05964,2023-09-11,2015.57,UPI,Success,Withdrawal
TXN070477,CUST49612,2024-11-27,3415.46,UPI,Success,Purchase
TXN070478,CUST31762,2024-09-18,3482.83,UPI,Success,Purchase
TXN070479,CUST33757,2024-07-01,1302.45,UPI,Success,Purchase
TXN070480,CUST29471,2024-07-06,1376.92,Cash,Success,Bill Payment
TXN070481,CUST39605,2026-02-25,4456.31,Bank Transfer,Success,Bill Payment
TXN070482,CUST13195,2025-06-09,3013.04,UPI,Success,Purchase
TXN070484,CUST41564,2024-11-24,910.88,UPI,Success,Purchase
TXN070485,CUST31099,2026-08-03,14041.23,Cash,Success,Deposit
TXN070486,CUST23132,2024-05-10,1405.7,UPI,Success,Bill Payment
TXN070487,CUST07157,2025-05-03,1976.62,Unknown,Success,Purchase
TXN070489,CUST24968,2025-09-29,4867.25,UPI,Success,Purchase
TXN070492,CUST18271,2025-09-10,3270.03,UPI,Success,Refund
TXN070493,CUST34320,2026-02-28,2779.06,UPI,Success,Purchase
TXN070494,CUST24927,2025-09-14,2307.53,UPI,Pending,Withdrawal
TXN070495,CUST23144,2026-02-13,2768.47,Card,Success,Withdrawal
TXN070499,CUST46701,2025-01-29,1692.22,Unknown,Success,Deposit
TXN070500,CUST20095,2024-12-27,919.73,Cash,Failed,Refund
TXN070501,CUST31963,2024-07-11,372.12,UPI,Success,Transfer
TXN070502,CUST23831,2025-06-24,1203.44,UPI,Failed,Purchase
TXN070503,CUST40518,2025-03-15,1525.74,UPI,Success,Deposit
TXN070506,CUST03686,2024-08-10,8193.25,UPI,Success,Deposit
TXN070507,CUST20352,2026-03-17,5756.05,Bank Transfer,Success,Withdrawal
TXN070508,CUST11715,2024-08-01,764.46,UPI,Success,Transfer
TXN070509,CUST31152,2024-12-29,1946.83,Unknown,Success,Withdrawal
TXN070511,CUST47289,2025-05-13,165.06,UPI,Success,Transfer
TXN070512,CUST49477,2026-08-19,3751.08,UPI,Success,Refund
TXN070514,CUST06813,2026-06-25,6452.25,UPI,Failed,Transfer
TXN070515,CUST26617,2026-07-30,7520.69,Unknown,Failed,Purchase
TXN070518,CUST42921,2023-10-04,359.79,Unknown,Success,Purchase
TXN070521,CUST48926,2024-04-29,1919.9,Cash,Success,Transfer
TXN070522,CUST32487,2025-12-27,6025.5,Card,Success,Refund
TXN070523,CUST11198,2024-03-30,816.3,UPI,Success,Bill Payment
TXN070525,CUST29348,2025-03-22,897.34,Digital Wallet,Failed,Purchase
TXN070527,CUST42906,2026-04-23,841.13,UPI,Success,Purchase
TXN070529,CUST45885,2024-04-29,2451.1,UPI,Success,Bill Payment
TXN070530,CUST38566,2025-12-09,5405.33,Unknown,Pending,Subscription
TXN070531,CUST34679,2024-01-13,1480.545,UPI,Success,Purchase
TXN070532,CUST49594,2026-04-02,1434.39,UPI,Success,Purchase
TXN070533,CUST24261,2024-11-30,3508.7,Cheque,Success,Bill Payment
TXN070535,CUST07142,2025-06-30,7142.67,Cash,Success,Deposit
TXN070537,CUST25387,2026-03-31,1337.84,UPI,Success,Deposit
TXN070538,CUST27538,2026-01-23,4755.71,Cheque,Pending,Transfer
TXN070540,CUST01941,2026-06-22,1492.93,Cash,Success,Withdrawal
TXN070542,CUST45829,2026-02-02,1718.02,UPI,Success,Purchase
TXN070543,CUST13568,2025-11-19,347.35,UPI,Success,Purchase
TXN070544,CUST28965,2026-01-27,812.11,UPI,Success,Bill Payment
TXN070545,CUST43681,2025-10-01,617.09,UPI,Success,Transfer
TXN070548,CUST33992,2025-07-10,2459.36,UPI,Success,Purchase
TXN070550,CUST30234,2026-07-07,1386.67,UPI,Failed,Bill Payment
TXN070551,CUST00745,2026-02-02,424.09,UPI,Success,Bill Payment
TXN070552,CUST35858,2024-04-07,3167.69,UPI,Success,Bill Payment
TXN070553,CUST02085,2026-04-02,1559.72,Card,Success,Withdrawal
TXN070558,CUST38979,2026-07-21,1264.4,UPI,Failed,Withdrawal
TXN070559,CUST33606,2025-04-23,281.51,UPI,Success,Withdrawal
TXN070560,CUST00723,2025-12-19,2235.4,UPI,Success,Bill Payment
TXN070561,CUST01484,2025-03-27,1303.15,UPI,Success,Bill Payment
TXN070562,CUST41636,2026-05-26,3897.55,UPI,Success,Purchase
TXN070563,CUST45834,2024-03-19,1384.24,UPI,Success,Bill Payment
TXN070564,CUST37520,2025-04-09,722.98,UPI,Success,Bill Payment
TXN070565,CUST14860,2026-04-01,2522.56,UPI,Success,Purchase
TXN070566,CUST02849,2024-08-04,1324.62,Cash,Success,Purchase
TXN070568,CUST31721,2025-11-08,1480.545,UPI,Success,Purchase
TXN070569,CUST34445,2024-10-14,4585.42,UPI,Refunded,Purchase
TXN070570,CUST46032,2025-03-02,4832.11,UPI,Success,Transfer
TXN070571,CUST38500,2024-08-25,952.76,Digital Wallet,Success,Bill Payment
TXN070575,CUST32205,2025-05-02,9707.62,Digital Wallet,Success,Bill Payment
TXN070576,CUST28300,2025-05-01,507.45,Cash,Failed,Subscription
TXN070580,CUST14260,2025-09-23,1867.74,UPI,Success,Purchase
TXN070582,CUST04536,2025-03-04,3275.21,Unknown,Success,Purchase
TXN070584,CUST21203,2023-08-28,1043.64,UPI,Success,Purchase
TXN070585,CUST37508,2024-09-28,1125.35,Cash,Success,Purchase
TXN070586,CUST37586,2024-03-01,465.08,Digital Wallet,Success,Subscription
TXN070587,CUST14039,2026-05-01,831.49,UPI,Success,Bill Payment
TXN070588,CUST25543,2025-12-01,5210.66,UPI,Refunded,Purchase
TXN070589,CUST03435,2023-06-20,788.48,UPI,Success,Transfer
TXN070590,CUST19024,2023-07-20,431.99,UPI,Success,Transfer
TXN070591,CUST35447,2026-06-19,384.0,Cash,Success,Transfer
TXN070593,CUST20341,2024-09-08,1395.07,Cash,Success,Purchase
TXN070594,CUST10979,2025-11-16,730.35,UPI,Success,Refund
TXN070597,CUST24751,2026-01-11,1957.18,Unknown,Success,Subscription
TXN070599,CUST24686,2024-07-22,754.48,UPI,Success,Purchase
TXN070601,CUST35858,2023-12-16,1530.74,Cash,Success,Purchase
TXN070603,CUST39431,2025-11-07,343.79,UPI,Success,Purchase
TXN070605,CUST29503,2026-01-18,1861.96,Card,Failed,Purchase
TXN070606,CUST33184,2024-05-28,210.82,Digital Wallet,Refunded,Subscription
TXN070607,CUST44586,2024-07-25,1480.545,UPI,Success,Withdrawal
TXN070609,CUST44821,2025-05-25,1226.64,UPI,Refunded,Bill Payment
TXN070614,CUST17672,2024-11-06,3070.96,UPI,Success,Transfer
TXN070617,CUST28106,2025-03-18,591.35,UPI,Success,Purchase
TXN070618,CUST47423,2026-01-10,1480.545,UPI,Success,Withdrawal
TXN070621,CUST35154,2026-07-27,626.23,UPI,Refunded,Withdrawal
TXN070622,CUST02754,2026-03-18,2722.93,UPI,Success,Purchase
TXN070623,CUST28224,2024-10-12,866.6,Cash,Success,Withdrawal
TXN070629,CUST17425,2024-05-09,1287.04,Cash,Success,Transfer
TXN070630,CUST00105,2026-08-17,373.38,UPI,Success,Purchase
TXN070631,CUST38038,2025-06-13,3031.53,Digital Wallet,Refunded,Purchase
TXN070632,CUST25795,2024-12-06,1393.59,UPI,Success,Refund
TXN070633,CUST08122,2026-05-15,1480.545,UPI,Success,Bill Payment
TXN070634,CUST25107,2026-06-13,198.87,Bank Transfer,Pending,Transfer
TXN070636,CUST23070,2025-06-11,4517.78,UPI,Success,Purchase
TXN070639,CUST33347,2026-01-11,2906.7,UPI,Pending,Purchase
TXN070641,CUST16663,2026-04-16,1480.545,Cash,Success,Purchase
TXN070642,CUST39034,2024-12-08,5289.57,UPI,Success,Purchase
TXN070644,CUST44473,2025-09-16,720.58,UPI,Success,Withdrawal
TXN070645,CUST02478,2026-05-28,742.74,Digital Wallet,Success,Deposit
TXN070647,CUST11090,2026-01-25,418.87,Cash,Success,Bill Payment
TXN070648,CUST42719,2026-04-24,430.78,UPI,Refunded,Purchase
TXN070649,CUST29390,2023-11-09,1571.91,Cash,Success,Bill Payment
TXN070650,CUST48106,2023-12-02,3479.05,UPI,Success,Purchase
TXN070651,CUST47386,2024-06-25,6320.71,UPI,Success,Withdrawal
TXN070652,CUST29327,2025-06-23,8062.1,UPI,Success,Purchase
TXN070654,CUST14953,2026-06-03,891.84,Cash,Success,Transfer
TXN070655,CUST27043,2025-11-25,794.88,UPI,Success,Purchase
TXN070658,CUST30794,2026-03-07,1193.29,UPI,Success,Purchase
TXN070659,CUST01828,2024-11-23,4885.31,UPI,Success,Deposit
TXN070660,CUST10145,2024-01-24,501.27,Cash,Success,Purchase
TXN070661,CUST07779,2024-12-22,984.51,UPI,Success,Purchase
TXN070665,CUST06003,2025-02-05,670.31,Cash,Failed,Purchase
TXN070666,CUST08224,2024-09-28,443.03,Cash,Pending,Bill Payment
TXN070668,CUST41757,2024-05-02,1420.96,UPI,Failed,Deposit
TXN070669,CUST06001,2025-03-10,735.38,Cash,Success,Purchase
TXN070671,CUST14728,2024-08-23,468.4,UPI,Success,Bill Payment
TXN070678,CUST21632,2025-05-02,5175.86,UPI,Success,Purchase
TXN070680,CUST49529,2026-03-01,504.97,Cash,Pending,Refund
TXN070683,CUST31824,2025-09-21,870.24,UPI,Success,Transfer
TXN070684,CUST09163,2025-06-14,6459.16,UPI,Success,Bill Payment
TXN070685,CUST09155,2026-04-06,1260.62,Cash,Failed,Purchase
TXN070687,CUST18239,2026-03-09,250.6,Cash,Refunded,Transfer
TXN070688,CUST20334,2026-07-18,2345.51,UPI,Success,Deposit
TXN070690,CUST37804,2025-10-02,202.51,UPI,Pending,Transfer
TXN070691,CUST38823,2025-01-03,3080.82,Card,Pending,Bill Payment
TXN070693,CUST35700,2024-11-02,2153.52,UPI,Success,Purchase
TXN070698,CUST16940,2025-02-01,1748.2,UPI,Success,Purchase
TXN070699,CUST01582,2026-07-16,2238.91,Unknown,Success,Bill Payment
TXN070701,CUST43582,2026-03-04,888.18,UPI,Success,Purchase
TXN070702,CUST27721,2024-11-11,791.32,Cash,Pending,Transfer
TXN070703,CUST28393,2025-09-22,125.74,UPI,Success,Transfer
TXN070705,CUST14537,2025-06-20,1480.545,UPI,Success,Purchase
TXN070708,CUST16616,2026-01-23,1329.65,UPI,Success,Subscription
TXN070709,CUST03720,2026-03-03,962.6,UPI,Failed,Purchase
TXN070710,CUST48811,2025-09-19,1385.13,Cash,Success,Deposit
TXN070711,CUST39901,2026-07-17,1393.85,Unknown,Success,Subscription
TXN070717,CUST03945,2025-04-13,1480.545,UPI,Success,Bill Payment
TXN070719,CUST08050,2026-01-14,1531.1,UPI,Success,Bill Payment
TXN070722,CUST48439,2025-11-27,368.31,Cash,Pending,Purchase
TXN070723,CUST43195,2026-08-15,248.59,UPI,Refunded,Withdrawal
TXN070724,CUST41985,2025-11-12,1824.95,UPI,Success,Deposit
TXN070726,CUST19040,2025-07-18,3493.92,UPI,Success,Refund
TXN070732,CUST44525,2024-12-06,1683.53,UPI,Success,Purchase
TXN070733,CUST04452,2026-01-12,193.34,Cash,Success,Withdrawal
TXN070734,CUST02269,2025-07-06,1415.67,UPI,Failed,Bill Payment
TXN070736,CUST01635,2025-02-12,6940.16,UPI,Success,Bill Payment
TXN070737,CUST45506,2026-03-26,1209.46,Digital Wallet,Success,Refund
TXN070740,CUST05075,2025-07-22,763.65,UPI,Success,Purchase
TXN070741,CUST30148,2025-12-04,2625.65,UPI,Success,Purchase
TXN070743,CUST25156,2025-11-26,911.69,UPI,Refunded,Purchase
TXN070744,CUST31589,2025-07-26,3775.73,UPI,Failed,Bill Payment
TXN070745,CUST42665,2023-05-08,1962.65,UPI,Failed,Purchase
TXN070746,CUST30397,2025-03-07,6169.12,UPI,Success,Purchase
TXN070748,CUST07104,2025-10-30,2958.31,UPI,Refunded,Subscription
TXN070751,CUST11392,2026-02-27,1442.75,UPI,Refunded,Bill Payment
TXN070752,CUST11920,2024-07-08,1070.53,UPI,Success,Transfer
TXN070753,CUST29072,2026-08-12,480.01,UPI,Success,Transfer
TXN070754,CUST42216,2025-07-15,2498.86,Digital Wallet,Success,Purchase
TXN070758,CUST08722,2026-05-15,2879.17,Digital Wallet,Success,Transfer
TXN070761,CUST35926,2026-05-27,10969.67,UPI,Pending,Purchase
TXN070762,CUST19018,2025-01-02,1293.67,UPI,Failed,Purchase
TXN070765,CUST33021,2025-11-27,8818.05,Cash,Success,Purchase
TXN070768,CUST06809,2025-06-20,2055.78,UPI,Success,Withdrawal
TXN070772,CUST42938,2024-12-11,300.12,UPI,Success,Subscription
TXN070774,CUST19406,2026-06-24,293.44,Card,Success,Bill Payment
TXN070775,CUST06335,2026-06-02,4688.29,UPI,Cancelled,Subscription
TXN070776,CUST39426,2026-02-04,825.52,Cash,Success,Purchase
TXN070780,CUST26209,2026-05-18,1176.73,Cash,Refunded,Refund
TXN070781,CUST47408,2025-09-04,11115.08,UPI,Success,Bill Payment
TXN070782,CUST27164,2026-04-21,6186.36,Cash,Success,Refund
TXN070783,CUST27841,2025-07-26,762.47,UPI,Success,Bill Payment
TXN070788,CUST07379,2023-07-06,1480.545,UPI,Success,Withdrawal
TXN070790,CUST09709,2024-02-18,1407.2,UPI,Success,Bill Payment
TXN070791,CUST08369,2024-04-14,6769.85,UPI,Success,Purchase
TXN070792,CUST49294,2025-09-12,4794.08,UPI,Failed,Purchase
TXN070793,CUST33711,2025-04-04,2707.33,UPI,Refunded,Purchase
TXN070794,CUST27648,2024-02-16,1312.44,Digital Wallet,Success,Transfer
TXN070795,CUST47604,2024-06-23,1079.37,UPI,Success,Withdrawal
TXN070796,CUST47460,2025-10-20,89.72,UPI,Pending,Bill Payment
TXN070799,CUST17833,2025-10-24,898.99,UPI,Success,Unknown
TXN070801,CUST08636,2023-05-26,1716.1,UPI,Success,Deposit
TXN070803,CUST13072,2024-09-06,11169.47,Digital Wallet,Refunded,Transfer
TXN070804,CUST07322,2023-09-27,1020.06,Unknown,Success,Bill Payment
TXN070806,CUST03114,2025-12-10,438.74,Cash,Pending,Subscription
TXN070809,CUST48221,2025-03-20,596.19,UPI,Pending,Bill Payment
TXN070810,CUST04632,2026-07-06,455.35,UPI,Success,Transfer
TXN070811,CUST39007,2025-04-04,480.89,UPI,Success,Purchase
TXN070813,CUST15347,2026-01-29,207.43,UPI,Refunded,Transfer
TXN070815,CUST32523,2026-06-11,474.57,Cash,Failed,Purchase
TXN070816,CUST13764,2026-03-23,263.57,UPI,Success,Purchase
TXN070817,CUST20227,2023-07-14,2220.57,UPI,Success,Bill Payment
TXN070819,CUST18867,2026-06-24,2453.8,Cash,Failed,Purchase
TXN070820,CUST41329,2024-03-17,973.58,Cash,Success,Refund
TXN070821,CUST35277,2025-06-19,1671.1,UPI,Success,Bill Payment
TXN070822,CUST35104,2025-12-17,375.88,UPI,Success,Purchase
TXN070824,CUST46910,2025-06-05,324.49,UPI,Success,Purchase
TXN070825,CUST32660,2025-07-13,4680.13,UPI,Refunded,Purchase
TXN070829,CUST17551,2024-06-26,1263.25,UPI,Success,Purchase
TXN070833,CUST40584,2025-03-09,5663.55,Card,Failed,Deposit
TXN070836,CUST00849,2023-06-21,995.32,UPI,Success,Purchase
TXN070838,CUST19448,2024-05-10,939.53,UPI,Refunded,Purchase
TXN070839,CUST09272,2026-08-09,2728.66,UPI,Refunded,Withdrawal
TXN070840,CUST38611,2026-02-27,4826.55,Card,Success,Purchase
TXN070844,CUST34737,2024-08-29,796.82,UPI,Success,Purchase
TXN070846,CUST29439,2024-08-24,886.35,UPI,Success,Withdrawal
TXN070848,CUST09187,2024-07-13,324.79,UPI,Failed,Subscription
TXN070849,CUST39391,2025-04-02,2566.21,Cash,Success,Refund
TXN070852,CUST27425,2025-12-29,760.23,UPI,Success,Deposit
TXN070853,CUST17609,2024-01-07,1480.545,Unknown,Success,Transfer
TXN070855,CUST48162,2023-07-12,1062.37,Digital Wallet,Success,Transfer
TXN070856,CUST49494,2024-04-27,1365.71,UPI,Refunded,Purchase
TXN070858,CUST08013,2026-04-13,3614.04,Cash,Failed,Deposit
TXN070859,CUST19952,2025-06-03,1039.79,Cash,Success,Transfer
TXN070862,CUST32645,2025-08-18,504.95,Cash,Success,Deposit
TXN070863,CUST20699,2023-05-16,1655.1,Cheque,Refunded,Transfer
TXN070865,CUST44681,2025-03-14,826.79,Card,Success,Transfer
TXN070868,CUST14136,2026-04-04,2302.67,UPI,Success,Refund
TXN070869,CUST29243,2025-11-08,694.1,UPI,Failed,Withdrawal
TXN070870,CUST04981,2025-10-14,542.17,UPI,Success,Bill Payment
TXN070873,CUST39958,2024-05-24,1890.21,Cash,Success,Bill Payment
TXN070874,CUST07576,2025-08-20,3420.14,Unknown,Success,Bill Payment
TXN070875,CUST21829,2025-11-09,128.64,UPI,Refunded,Transfer
TXN070877,CUST19782,2023-09-07,856.1,UPI,Success,Transfer
TXN070878,CUST28073,2024-07-10,411.02,UPI,Pending,Bill Payment
TXN070880,CUST09433,2025-10-25,3433.86,UPI,Success,Purchase
TXN070881,CUST02142,2023-11-07,7074.75,Unknown,Failed,Bill Payment
TXN070882,CUST49569,2025-02-04,748.66,Cheque,Pending,Purchase
TXN070884,CUST18133,2025-06-20,1338.07,Cash,Success,Transfer
TXN070885,CUST17447,2024-03-08,1537.28,UPI,Pending,Bill Payment
TXN070886,CUST41790,2026-06-10,1480.545,UPI,Failed,Bill Payment
TXN070888,CUST26827,2025-12-19,772.49,UPI,Success,Refund
TXN070889,CUST28997,2025-07-09,1186.62,Card,Success,Withdrawal
TXN070891,CUST40955,2025-08-28,356.65,Cash,Refunded,Transfer
TXN070892,CUST01794,2025-12-06,1659.75,UPI,Failed,Refund
TXN070895,CUST40687,2026-05-30,979.61,UPI,Success,Purchase
TXN070899,CUST45270,2025-11-01,1402.17,UPI,Failed,Transfer
TXN070900,CUST06721,2024-03-11,775.51,UPI,Pending,Withdrawal
TXN070901,CUST09700,2024-12-02,435.26,UPI,Success,Transfer
TXN070902,CUST08143,2026-04-23,857.26,UPI,Failed,Transfer
TXN070904,CUST40904,2025-07-02,1170.96,Card,Success,Refund
TXN070906,CUST43515,2025-08-03,1569.01,Cash,Refunded,Purchase
TXN070908,CUST07290,2026-01-11,2257.97,UPI,Failed,Purchase
TXN070909,CUST42515,2026-05-20,3517.41,UPI,Refunded,Purchase
TXN070910,CUST38527,2025-10-05,7946.71,UPI,Success,Purchase
TXN070911,CUST27861,2025-12-23,3304.72,UPI,Success,Transfer
TXN070914,CUST02800,2026-04-09,1655.55,UPI,Success,Bill Payment
TXN070915,CUST44744,2024-07-08,2395.1,UPI,Success,Transfer
TXN070916,CUST35725,2023-07-22,2344.05,UPI,Failed,Refund
TXN070920,CUST38489,2026-08-17,697.67,UPI,Failed,Purchase
TXN070922,CUST48432,2026-04-22,284.36,UPI,Success,Bill Payment
TXN070926,CUST35951,2024-06-12,1710.49,UPI,Refunded,Withdrawal
TXN070928,CUST24030,2024-07-11,514.0,UPI,Pending,Purchase
TXN070932,CUST39858,2025-12-18,841.11,UPI,Success,Purchase
TXN070933,CUST18583,2024-04-30,5580.69,Cash,Success,Transfer
TXN070936,CUST36831,2025-11-03,1977.0,UPI,Refunded,Purchase
TXN070938,CUST03103,2024-11-24,12075.82,UPI,Success,Bill Payment
TXN070939,CUST22390,2025-10-15,511.83,UPI,Pending,Purchase
TXN070941,CUST05454,2026-07-31,4267.26,UPI,Success,Refund
TXN070943,CUST48169,2025-02-25,2756.8,UPI,Success,Purchase
TXN070944,CUST19907,2026-07-29,1136.27,UPI,Success,Purchase
TXN070945,CUST48688,2025-11-14,13196.57,UPI,Success,Purchase
TXN070946,CUST15817,2023-05-05,2817.44,UPI,Failed,Purchase
TXN070947,CUST29699,2026-08-05,276.18,UPI,Failed,Withdrawal
TXN070948,CUST07572,2025-12-27,981.36,Unknown,Success,Purchase
TXN070949,CUST21846,2025-03-07,527.1,UPI,Success,Purchase
TXN070950,CUST37323,2025-08-31,2216.79,Cash,Success,Purchase
TXN070957,CUST03871,2026-06-14,4618.4,Bank Transfer,Success,Purchase
TXN070958,CUST04033,2025-04-04,1964.52,Cash,Success,Purchase
TXN070959,CUST44738,2024-02-13,1518.54,UPI,Success,Purchase
TXN070961,CUST16333,2025-12-15,1480.545,UPI,Success,Transfer
TXN070963,CUST00478,2025-10-04,3640.08,Cash,Failed,Purchase
TXN070964,CUST16253,2026-02-27,589.63,Digital Wallet,Pending,Bill Payment
TXN070965,CUST12312,2026-02-05,7928.84,Cash,Failed,Withdrawal
TXN070966,CUST36409,2023-11-15,426.48,UPI,Success,Purchase
TXN070968,CUST31629,2024-01-06,2191.01,Cash,Failed,Transfer
TXN070970,CUST20922,2026-07-26,776.28,UPI,Refunded,Withdrawal
TXN070971,CUST49193,2024-11-25,948.22,UPI,Success,Withdrawal
TXN070972,CUST05778,2025-04-04,2667.79,UPI,Success,Transfer
TXN070973,CUST46503,2025-10-22,759.33,UPI,Success,Refund
TXN070974,CUST22502,2025-11-30,2992.01,UPI,Success,Bill Payment
TXN070975,CUST26674,2025-12-24,1773.99,UPI,Success,Withdrawal
TXN070976,CUST04237,2024-10-13,27104.81,UPI,Success,Purchase
TXN070977,CUST25457,2024-05-09,471.97,UPI,Success,Bill Payment
TXN070980,CUST31642,2026-04-14,1726.79,UPI,Success,Purchase
TXN070981,CUST44230,2026-02-06,14487.43,UPI,Success,Subscription
TXN070983,CUST21557,2025-05-08,1334.96,Cash,Success,Bill Payment
TXN070984,CUST40708,2024-04-23,12939.35,UPI,Success,Transfer
TXN070990,CUST39183,2024-08-20,2016.77,Cash,Refunded,Bill Payment
TXN070992,CUST28655,2023-10-27,202.37,Unknown,Success,Deposit
TXN070994,CUST41099,2026-02-16,659.48,UPI,Success,Deposit
TXN071001,CUST32391,2026-02-26,2940.5,UPI,Success,Purchase
TXN071002,CUST33947,2024-10-24,587.63,UPI,Failed,Deposit
TXN071003,CUST35056,2025-06-29,1241.9,UPI,Success,Withdrawal
TXN071004,CUST31656,2025-09-04,6461.1,UPI,Refunded,Withdrawal
TXN071006,CUST28094,2025-07-15,7065.85,UPI,Failed,Purchase
TXN071008,CUST35804,2024-12-17,1909.2,Card,Success,Bill Payment
TXN071009,CUST29135,2026-02-24,7785.9,UPI,Success,Withdrawal
TXN071011,CUST13919,2023-12-13,1134.35,UPI,Refunded,Bill Payment
TXN071015,CUST25175,2026-04-20,1231.03,UPI,Success,Purchase
TXN071016,CUST31012,2024-07-24,1510.12,UPI,Refunded,Purchase
TXN071019,CUST10710,2025-06-21,505.34,UPI,Success,Bill Payment
TXN071020,CUST14622,2025-12-08,2946.78,Cash,Success,Bill Payment
